Cell line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,CellLine
NALM-1,-27016.782150300332,-12191.16219482462,19694.31438511963,-474.00757430671865,-6231.106897307629,2636.0312144485647,-1227.412719287714,2857.003090744553,413.42683346127734,-1219.134596611592,Other
NALM-19,-23739.479500995225,-3545.364209668916,6738.243196813409,-5970.347905090616,-2899.3040142041523,-1200.3345290288903,-3737.883014357255,5010.695188138115,3604.062662830314,-256.24124527728947,Other
NALM-6,-6372.224718628906,-6720.446815166755,14625.087662101072,-3386.2411058697353,-3898.618738336533,-2857.5773799543863,1341.3088776100617,3298.0434221090864,-2788.0759494889176,-1613.4431598485012,Other
NB1,4502.140977882868,-8062.215431785843,-1032.9761928340158,5597.37882551129,3982.505883965748,-5823.58309961147,-123.62525580274188,1912.3993536848425,6.247651162365765,-2212.414684643946,Other
NB4,-13862.392520676374,3103.433485906144,9343.399137908198,479.3176563371855,-2786.7833436522706,-4678.345135247717,3495.0947972187573,6525.355628803393,1090.661324099044,-2371.2157286249603,Other
NCC-StC-K140,-3001.3616743342814,4981.7997204916255,3375.835176676336,5757.805973782736,1926.6740648130667,-3717.220946744286,-4714.154309302638,-620.8002768368113,90.78219886959377,2491.160461947772,Other
NCI-H1048,-8829.924884157914,-8930.764294190993,-2012.0560608165504,-6207.66343689858,5656.664505249007,-4076.461699699419,-1779.4137219643444,64.30208080762579,181.31372799383172,-472.2989909508514,Other
NCI-H1092,-179.23298786640447,-8827.092868608082,-2680.2936633007325,-12043.08111469697,8443.906706129563,-7071.0402775808825,-664.520646389137,2163.616519867655,468.27526866083144,460.4761680934808,Other
NCI-H1105,-18705.26467520401,3997.700088876441,-7245.530994151821,-8143.360592227621,8431.168014419043,-7735.004157325005,-5749.745259070932,3128.5775477604834,2983.7849491787924,640.4514282120696,Other
NCI-H1155,-40954.32772986269,-2660.1389743524005,-5105.475519301283,-4055.4686896387984,2267.4039114061047,-4580.46199107072,2126.1238144642502,11624.042407805682,11907.064645969602,3004.0247045670308,Other
NCI-H1184,326.8209010733365,-3058.359861593369,-3481.1293785975467,-3000.622891621631,11460.241407749476,-6012.205591310245,-2035.2408666591239,2660.1342282662627,1539.2358618644807,-2083.6221184318256,Other
NCI-H1299,18785.759317920598,8173.380824470528,5097.870172996408,1681.31833279708,5772.069981925256,2190.648252150902,1267.1656208670893,2373.510418300819,-6862.027325949596,-3621.977431704837,Other
NCI-H1341,-19479.137750520607,23063.16034450763,1283.4999917398277,2110.7568888859673,2747.4320254262857,-5374.177435951395,-2801.464856662159,-5043.044584185565,-4.762697609735746,-1191.171966169138,Other
NCI-H1355,-3166.541406307137,-5123.984821280043,-6743.230922396797,-746.0964618080839,1769.821109172754,2760.4539386971396,7176.213570820698,1000.2728018118452,4944.640739008677,8188.805406000957,Other
NCI-H1373,52844.43329054492,13090.420348058731,-1007.5967710734809,-15784.870343959155,25921.46447351089,19145.53159405097,12564.798551791791,3568.9420805019486,-5220.429853117583,-2562.5349092070287,Other
NCI-H1385,39830.48030549591,-14010.590547863703,-9467.232734916213,-6219.763741789946,9138.15777606568,-4583.401502163128,9000.072183701492,-7560.346507713417,2512.643661673032,646.4710301551653,Other
NCI-H1395,72329.86336707711,-10805.464325649227,2160.96866233276,-7637.7004479121115,-2106.9242959850776,-900.1670657757297,3543.0290100626016,-4414.026124805519,-1393.9326122968264,2234.640161795221,Other
NCI-H1435,14212.67501200534,-13575.953142861363,-7617.978850104091,-2556.449849849544,4847.738346443379,2287.128973485481,-5556.267518633137,-5968.145835120021,5235.985445853217,5880.465209012109,Other
NCI-H1436,-21475.54536957132,811.2068758905876,-3255.5608902646704,-5422.041184461001,7916.7895356941945,-7319.545614013645,-1104.5869645162272,2462.2614756889484,4806.427882587525,-65.15338238160078,Other
NCI-H1437,4443.630475879285,930.7424995837824,-2414.9091427318153,-1230.4983858883907,-2027.0509353544194,-14.943712675836577,1986.2752361586754,-5810.051391365918,529.7840620340444,8019.961260883153,Other
MUTZ-3,-13938.996076122074,5369.736699192938,5697.294937536287,-12126.817710692336,-3251.0729338735314,3312.8828144399163,-5331.970435776699,1093.6978981079435,2070.5593807879377,-1409.5712978315753,Other
NCI-H146,-2627.9511940842544,-1872.4198821165112,-5014.957844497549,-4166.644221658441,2532.8927426327996,-6467.005841828288,-1346.0613079463028,7700.614311855012,5936.775590807447,267.5626913154848,Other
MSTO-211H,-20062.192577934456,1730.199367646563,-99.96804841821488,-1815.278180871983,2136.5067524929686,2419.1199060435847,-927.6421091632589,-2817.6654896631458,-2605.533439509311,-2837.2747351261496,Other
MOR/CPR,37589.63126985296,8847.246444747829,10003.238334453648,7286.778004397496,15297.908941654403,3522.299778878573,11691.987073717577,-3165.8855299183992,238.3619824937522,-1812.8542989250504,Other
MEG-01,9225.593104296477,-16593.110265592994,7420.161332146171,1406.905211261684,-5558.225386996826,-350.7810038192481,-3208.111917719313,-6177.269708965404,4161.1967609056055,-3292.430827115285,Other
MES-SA,-18183.578227042563,157.0306397903648,3470.6068042039155,-4322.051693257381,-3060.454541262595,1590.0641293014996,991.9934221460879,-10823.156361940622,2264.6615630216684,-5572.904270370265,Other
MFE-280,27045.06782584063,-8135.399108150314,4393.544657998251,-3453.8063756835295,3386.0562826628216,824.0121518814116,-935.0592371914107,3358.372851437347,-670.9829704674929,-748.7371814246501,Other
MFE-296,3364.457143603786,1345.3621951681116,-2118.3273645838945,935.5237003583053,-211.7320247893397,-1581.5152870814652,4974.232831527608,13667.768680201722,9882.71390906098,-2125.9040516168475,Other
MFE-319,32629.085375549486,-6499.944325690035,-4215.5745016742785,2790.318985327833,-4064.6535966768297,-6764.346705027895,-5473.432565003267,3079.364263791378,40.51783192562276,-593.5183505148078,Other
MG-63,-4453.78396642287,-6760.424082579006,-699.5383474271771,758.5421310592935,-2600.290410463991,2130.7261580079517,350.6917143556287,1746.630043708437,-7135.915946677254,-1884.0591616502272,Other
MHH-CALL-2,-14408.211089713524,-5585.929292250075,7837.956900478402,-232.41272937563878,-3507.3601918396957,1178.0922116671784,-2597.61237387497,9837.38512568044,8887.802297017803,-681.1180513700191,Other
MHH-CALL-3,-20236.185972317122,-2914.7317769505585,5253.294950140315,-3188.954827883991,438.9522973494323,-4406.011273482453,-1271.0942941992664,5339.178389613757,3982.5299824787294,-87.37151022269919,Other
MHH-CALL-4,-21380.65749063964,-4915.057215550795,8542.363536329756,-2853.2296288561993,-2525.311186624762,-1455.4095460583853,-2270.138100403145,5677.968688791561,4043.764105813447,-126.11858492056294,Other
MHH-ES-1,-26969.604891802814,18227.571233658105,11881.534807506985,4659.279447081175,-2516.6536611757897,-3411.273267029599,-2208.7487347544834,-1267.6209973423295,-4316.489633670811,-1621.333322294037,Other
MHH-NB-11,-35179.38371155885,4633.473252323788,22882.816230779077,-620.2201701425552,-1671.491533948906,6067.327615738367,-5331.575114802385,-2397.6266553139817,-1504.9800751616967,-698.0716366416793,Other
MIA PaCa-2,-26750.632645791135,5080.235313614202,3224.0426179167143,6077.084095863271,-8885.242429935803,1665.6017084610337,13950.393701193103,4621.170762092788,7839.840281307448,1630.349487760335,Other
MJ,-16195.368672121478,1938.1231406530844,4370.895433731526,1584.8372373152888,1798.9075272172477,-2269.6887014219014,-996.6612040171237,2426.873264086015,-2899.9273347048384,-3227.8292138574175,Other
MKN1,-11613.0067799474,-292.23056536788005,-4768.940671363446,-92.89212895770982,701.8763855770056,-5528.572940871504,6198.222866503344,-1733.643730112477,2501.1706797652046,4265.644762596196,Other
MKN45,-21783.921397899845,6138.07619874663,2674.6188847995004,1487.9216830273638,512.5557225298029,-1221.1967286110114,-149.04094122241682,-2039.5243651503438,-105.29523732964438,6694.181883937277,Other
MKN7,13955.941528189687,21301.38644566693,-608.846906959088,-5112.375077554191,-1994.7447177625183,519.5085576351529,-2597.798010315639,1116.4794456428253,3272.8954982487344,3707.9634602618376,Other
MKN74,-31257.552813084116,3974.321892991374,-5905.274675062921,-2263.1163199312095,3773.1568348147084,-3412.2735975150053,-2729.416472469798,-7632.440307444984,4654.869044214595,-99.52376677258539,Other
ML-1 [Human thyroid carcinoma],786.4575068701715,-1580.3160742545206,-5029.8462778731455,-3894.438495913144,-2242.9038789668916,-6310.327793096802,-584.4140966194286,454.57951733871886,-3865.628819678646,-512.8076769677763,Other
MM1.S,-1296.139160213197,3328.846976076146,2025.9775215932932,-313.53236121720886,5107.082308809301,-4648.439875122985,-5109.5737469920805,534.0484556010199,951.3537446209901,-1630.5472135667353,Other
MOLM-13,-26573.199557245323,539.8729592250725,18693.730182315732,2814.176729009187,-10641.515004147508,404.1093167993353,-391.03069551212553,2515.5661266995985,2705.1861250300044,-2117.539987419971,Other
MOLM-16,6273.043606771612,-11484.07742532751,5576.763246852148,163.10308524065763,-3962.71412178387,-6205.724069560931,-1700.9046464107646,-799.9456269853348,687.5313847365915,-1189.5551881593583,Other
MOLM-6,-19663.159407224422,-8471.153588489606,28030.378188315146,3656.678281560355,-8043.673765783192,5471.893807491311,481.2902933276601,-1706.9609174751276,-3302.896310192386,-4053.7959948231933,Other
MOLP-2,-35358.74474294315,-545.7219917694271,5209.515776309275,-4485.701010747915,4647.4600343714455,-3031.349378983101,-7380.422254836174,-2416.2889877394564,441.5218306276669,584.9532323720395,Other
MOLP-8,-31816.7764369655,-425.7510089943641,6874.229580972617,-1814.3894032239841,527.3515068307556,-2370.56680437324,-6298.8613666361525,905.7307879106332,-299.6886426059918,-179.58177946216534,Other
MOLT-13,-4553.542225792111,-6683.635767842228,2934.6110593742364,-6633.009020803085,-4498.1551370363495,-2391.3631962795293,-1954.420238676803,5924.534298763931,6283.444757186541,-1051.037419151094,Other
MOLT-16,-17061.169723498697,-4025.4517068298587,9803.245001036616,1162.156936338393,-3306.9327240941125,3448.648738472823,-2780.6354751110352,6491.437865838826,8101.049648060888,-757.4379850627046,Other
MOLT-3,-8272.004828435425,-2447.278244327612,14446.363435007055,1165.2541424273397,-4807.456532415645,-3506.154630140709,4290.312196978038,5094.437017133074,4571.726348890975,-871.0899162551516,Other
MOLT-4,-46104.58172176802,1456.1571626299847,4712.783067760483,-2777.002421188531,2760.6708862435567,-5507.9692769192325,-1854.9031400720928,5147.453786289557,3235.974754477898,592.0450387126169,Other
MON,-9647.271615032672,1423.9849197207093,-4938.992220815279,-6623.372293832014,343.6253644035308,4803.278752035967,-2569.327552129887,4450.493256791802,1670.592818339054,-4544.096736490974,Other
MPP 89,-40746.16491095385,3151.516925663138,-7609.910766609996,4763.132963084757,-2147.7170495583155,3793.028612558062,5464.852141932227,-9479.96933528591,7566.520040338079,-1018.0661042639005,Other
RPMI-7951,-21088.84964160304,2522.445564670174,-10439.032054913927,7010.670178840301,-2556.4488255742217,1489.3262564828935,2685.671171964306,-1869.3436553814945,-4047.4723999700573,309.08580708768795,Other
NCI-H1563,11198.399036720602,-6253.771170197363,-8841.24889503508,2724.109539325909,-5902.355621264682,-6991.589865870754,-281.9643379375483,-2105.18363966631,785.7514455768847,4155.748134310364,Other
NCI-H157,-2347.4374321243563,-12953.95787241741,-6579.1431172726425,-436.6986251878245,6726.501816851483,-186.7011790618096,1136.4125406777905,-9247.347023786191,1638.1451949184866,-7253.542329382634,Other
NCI-H2066,-2583.5056931936756,28501.182732558005,-2001.8095754253611,-6460.017895730923,11670.807906754497,-6904.445941078122,7161.400737103027,-9502.736639628429,1816.9377460099058,-7645.863296061488,Other
NCI-H2073,96095.36311271103,71887.94736691398,9659.56393028818,33662.59911840759,4069.0192828377344,-21253.579222012617,14095.132884821354,3105.3130652255586,-6682.302099684024,-7926.757560420342,Other
NCI-H2077,11209.32538618139,-14080.168301636688,6394.450703789278,-2992.969483985411,5774.0601271010355,6254.028661604912,-5581.327178920072,-1948.4278836602753,928.11287964559,-2924.719110164361,Other
NCI-H2081,157.9660805822354,3122.315629697122,738.2202673477781,-3338.124519562611,7021.288313019814,-5881.55413703609,-1752.407426886112,483.38682920767735,-916.29743161935,-10.692113226618785,Other
NCI-H2085,42038.97119861777,5923.660154257202,-5430.122779831815,-2422.39200087458,2294.9845347215783,5697.46175614245,-6504.337219972243,2220.1646552182374,-1962.3120617842046,-3109.4404933856317,Other
NCI-H2087,-4905.186335462539,-1436.4053580026891,-1990.2589506568486,2723.172864084204,2010.4518283401576,-2158.1252269981615,49.5486945444264,-2712.8221349731234,-1449.7701481159402,3636.5338657949133,Other
NCI-H209,-16157.171881420234,3364.4383463482895,-1964.195319920637,-8205.113992678742,8632.952824157957,-2255.9577727059204,-5704.430706759978,1024.7810504519175,796.4033521737497,583.2049464617714,Other
NCI-H2106,-12939.361507158288,6829.634994096693,-7561.270972866898,-6008.370071421299,11777.332027338787,-6778.828218340375,-9768.175861038211,-1040.64068781197,2245.231218455014,-515.1664699439559,Other
NCI-H211,11253.67160399786,-600.4555978919202,-821.7644190798237,-17084.073476604615,15044.315347481564,5763.049654227228,3380.321214743372,-2405.2785197130615,792.5772499559937,-2040.5041111020296,Other
NCI-H2110,21983.704461879013,-9431.323753936213,-622.8956581252427,1727.581801619492,-7351.135009824451,-13041.104487716575,2785.4467947052462,-3661.449005698581,-193.3754505354421,1835.0068309367816,Other
NCI-H2122,15687.42961751198,-9992.222096519328,1740.8854574369282,1678.8784190514248,-3926.566728403113,-3256.985871120492,4267.844731518558,-11767.435494212941,1110.3626767218448,-969.8156989503158,Other
NCI-H2126,-6855.452589496863,5607.356791075139,1798.5151558455095,-8673.140693990441,-7726.121712113486,438.3160363103375,-8116.938347889979,-4323.642458079964,1741.9236254282673,7018.562835131918,Other
NCI-H2170,11945.04390276328,-981.2408829877681,-1488.079012887573,1910.5027037268057,5252.385859559222,4903.012201754497,-213.05973652314955,-7985.948242473081,4729.564913921281,-50.16368151262507,Other
NCI-H2171,930.1288520292247,5895.658024643687,-1674.3838688181845,-2951.5519123131535,10612.297522817556,-3925.9968364741526,-205.1517685524643,5.462025478483159,-1978.4987413285703,-2789.2064467637983,Other
NCI-H2172,19372.175000985964,-4316.13816646788,-2994.890863488288,561.0780746054996,1463.1751462013237,-3113.1235617872026,5331.7525679862765,-4449.29551027424,9532.500352497658,-4225.773920495278,Other
NCI-H2196,38491.552109018616,710.0608913337569,-7569.750343775747,-14946.473449518384,-1357.7325260877003,-9711.36416148955,-6148.083041397013,2256.1832652784906,-918.9890411322173,1045.5600413127877,Other
NCI-H2227,-4554.5486841141765,5484.214263292497,-3124.375737252881,-6437.104940080492,-38.471555197137434,-10570.295120534533,-3203.537272211663,2098.54270969257,2721.4961056612333,1240.0063887147694,Other
NCI-H2228,-19342.28276216138,-436.037686023171,-10091.173848483671,1542.3686018645535,-2751.215850542793,-2538.4257672202098,14.800622532707793,-12202.993086214965,4824.233697278396,1291.6035919707053,Other
NCI-H226,-42639.38522629186,5024.532504081311,1330.4302076446925,4971.859985478287,1794.3823542596133,3057.167655786591,-3408.319742182115,-3506.8393251866246,-2940.9989794634807,414.32681484405754,Other
NCI-H2286,-19421.236730294284,1073.2172239800464,-5896.542549723007,-1173.5897798665035,7941.351894331884,-2744.3392148507346,-1589.8107808369275,754.1866374193086,-1839.6140443541685,-282.95425082405063,Other
NCI-H2291,4133.608466500151,4465.090372133283,-10328.805834595914,9690.776458447624,7527.568874663287,9330.303928003974,6384.116573516076,1588.4785358793722,1126.3225369595907,7904.049979030535,Other
NCI-H23,36817.08789816382,-10464.037737638168,564.0280388703774,5596.475032113776,11250.199894371075,-402.93919562082203,7254.714017152311,-191.83290946308287,1759.0007926330316,-1434.4842719059516,Other
NCI-H2342,-5025.523605649192,-8.352465596068246,2507.011507778984,526.0672119222496,6999.4412224878415,-1068.1572841969733,-4984.210577430979,-1326.3698016632568,1446.2332815676928,3334.2562392799987,Other
